81.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
82.000000	0.000000	0.000000	0.516000	0.484000	0.000000	0.000000	0.000000	0.000000
83.000000	0.000000	0.000000	0.511000	0.489000	0.000000	0.000000	0.000000	0.000000
84.000000	0.000000	0.479000	0.000000	0.521000	0.000000	0.000000	0.000000	0.000000
85.000000	0.257000	0.229000	0.267000	0.247000	0.000000	0.000000	0.000000	0.000000
86.000000	0.240000	0.258000	0.261000	0.241000	0.000000	0.000000	0.000000	0.000000
87.000000	0.000000	0.499000	0.000000	0.501000	0.000000	0.000000	0.000000	0.000000
88.000000	0.241000	0.254000	0.259000	0.246000	0.000000	0.000000	0.000000	0.000000
89.000000	0.247000	0.248000	0.231000	0.274000	0.000000	0.000000	0.000000	0.000000
90.000000	0.000000	0.000000	0.000000	0.506000	0.000000	0.000000	0.000000	0.494000
91.000000	0.000000	0.000000	0.234000	0.262000	0.000000	0.000000	0.241000	0.263000
92.000000	0.000000	0.000000	0.236000	0.247000	0.000000	0.000000	0.238000	0.279000
93.000000	0.000000	0.267000	0.000000	0.264000	0.000000	0.232000	0.000000	0.237000
94.000000	0.132000	0.119000	0.123000	0.138000	0.133000	0.129000	0.118000	0.108000
95.000000	0.127000	0.125000	0.101000	0.123000	0.137000	0.118000	0.114000	0.155000
96.000000	0.000000	0.244000	0.000000	0.250000	0.000000	0.250000	0.000000	0.256000
97.000000	0.136000	0.129000	0.124000	0.118000	0.127000	0.120000	0.131000	0.115000
98.000000	0.131000	0.115000	0.136000	0.115000	0.126000	0.112000	0.127000	0.138000
99.000000	0.000000	0.000000	0.000000	0.497000	0.000000	0.000000	0.000000	0.503000
100.000000	0.000000	0.000000	0.233000	0.259000	0.000000	0.000000	0.243000	0.265000
101.000000	0.000000	0.000000	0.249000	0.262000	0.000000	0.000000	0.242000	0.247000
102.000000	0.000000	0.274000	0.000000	0.230000	0.000000	0.242000	0.000000	0.254000
103.000000	0.125000	0.132000	0.126000	0.123000	0.101000	0.134000	0.135000	0.124000
104.000000	0.105000	0.137000	0.137000	0.133000	0.111000	0.139000	0.124000	0.114000
105.000000	0.000000	0.266000	0.000000	0.247000	0.000000	0.232000	0.000000	0.255000
106.000000	0.126000	0.120000	0.103000	0.136000	0.123000	0.133000	0.130000	0.129000
107.000000	0.105000	0.125000	0.116000	0.105000	0.158000	0.130000	0.143000	0.118000
108.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.487000	0.000000	0.513000
109.000000	0.000000	0.000000	0.000000	0.000000	0.248000	0.234000	0.251000	0.267000
110.000000	0.000000	0.000000	0.000000	0.000000	0.241000	0.273000	0.242000	0.244000
111.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.497000	0.000000	0.503000
112.000000	0.000000	0.000000	0.000000	0.000000	0.233000	0.262000	0.269000	0.236000
113.000000	0.000000	0.000000	0.000000	0.000000	0.260000	0.242000	0.262000	0.236000
114.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
115.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490000	0.510000
116.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.494000	0.506000
117.000000	0.000000	0.271000	0.000000	0.242000	0.000000	0.255000	0.000000	0.232000
118.000000	0.107000	0.121000	0.125000	0.134000	0.126000	0.149000	0.130000	0.108000
119.000000	0.131000	0.124000	0.136000	0.113000	0.115000	0.117000	0.135000	0.129000
120.000000	0.000000	0.258000	0.000000	0.243000	0.000000	0.241000	0.000000	0.258000
121.000000	0.133000	0.136000	0.125000	0.112000	0.127000	0.122000	0.124000	0.121000
122.000000	0.120000	0.118000	0.119000	0.126000	0.137000	0.125000	0.125000	0.130000
123.000000	0.000000	0.000000	0.000000	0.505000	0.000000	0.000000	0.000000	0.495000
124.000000	0.000000	0.000000	0.266000	0.256000	0.000000	0.000000	0.240000	0.238000
125.000000	0.000000	0.000000	0.264000	0.248000	0.000000	0.000000	0.229000	0.259000
126.000000	0.000000	0.267000	0.000000	0.243000	0.000000	0.243000	0.000000	0.247000
127.000000	0.099000	0.133000	0.136000	0.116000	0.122000	0.133000	0.145000	0.116000
128.000000	0.117000	0.129000	0.121000	0.131000	0.129000	0.123000	0.117000	0.133000
129.000000	0.000000	0.243000	0.000000	0.253000	0.000000	0.244000	0.000000	0.260000
130.000000	0.116000	0.123000	0.130000	0.135000	0.114000	0.129000	0.129000	0.124000
131.000000	0.147000	0.119000	0.119000	0.126000	0.110000	0.123000	0.125000	0.131000
132.000000	0.000000	0.000000	0.000000	0.513000	0.000000	0.000000	0.000000	0.487000
133.000000	0.000000	0.000000	0.252000	0.246000	0.000000	0.000000	0.266000	0.236000
134.000000	0.000000	0.000000	0.247000	0.256000	0.000000	0.000000	0.262000	0.235000
135.000000	0.000000	0.253000	0.000000	0.236000	0.000000	0.263000	0.000000	0.248000
136.000000	0.113000	0.138000	0.121000	0.111000	0.125000	0.127000	0.121000	0.144000
137.000000	0.127000	0.126000	0.132000	0.118000	0.118000	0.126000	0.138000	0.115000
138.000000	0.000000	0.253000	0.000000	0.243000	0.000000	0.264000	0.000000	0.240000
139.000000	0.119000	0.116000	0.148000	0.121000	0.117000	0.107000	0.119000	0.153000
140.000000	0.126000	0.115000	0.136000	0.135000	0.133000	0.116000	0.126000	0.113000
141.000000	0.000000	0.000000	0.000000	0.486000	0.000000	0.000000	0.000000	0.514000
142.000000	0.000000	0.000000	0.261000	0.263000	0.000000	0.000000	0.237000	0.239000
143.000000	0.000000	0.000000	0.245000	0.258000	0.000000	0.000000	0.255000	0.242000
144.000000	0.000000	0.260000	0.000000	0.229000	0.000000	0.261000	0.000000	0.250000
145.000000	0.147000	0.117000	0.121000	0.118000	0.128000	0.126000	0.127000	0.116000
146.000000	0.133000	0.125000	0.117000	0.129000	0.132000	0.124000	0.113000	0.127000
147.000000	0.000000	0.259000	0.000000	0.251000	0.000000	0.235000	0.000000	0.255000
148.000000	0.146000	0.118000	0.116000	0.116000	0.133000	0.119000	0.132000	0.120000
149.000000	0.116000	0.117000	0.143000	0.116000	0.140000	0.143000	0.119000	0.106000
150.000000	0.000000	0.000000	0.000000	0.502000	0.000000	0.000000	0.000000	0.498000
151.000000	0.000000	0.000000	0.245000	0.239000	0.000000	0.000000	0.260000	0.256000
152.000000	0.000000	0.000000	0.230000	0.251000	0.000000	0.000000	0.255000	0.264000
153.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.471000	0.000000	0.529000
154.000000	0.000000	0.000000	0.000000	0.000000	0.248000	0.258000	0.247000	0.247000
155.000000	0.000000	0.000000	0.000000	0.000000	0.273000	0.236000	0.229000	0.262000
156.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.507000	0.000000	0.493000
157.000000	0.000000	0.000000	0.000000	0.000000	0.236000	0.250000	0.260000	0.254000
158.000000	0.000000	0.000000	0.000000	0.000000	0.231000	0.255000	0.263000	0.251000
159.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
160.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.493000	0.507000
161.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.481000	0.519000
162.000000	0.000000	0.248000	0.000000	0.242000	0.000000	0.255000	0.000000	0.255000
163.000000	0.129000	0.137000	0.141000	0.103000	0.139000	0.115000	0.116000	0.120000
164.000000	0.137000	0.122000	0.133000	0.131000	0.105000	0.131000	0.131000	0.110000
165.000000	0.000000	0.225000	0.000000	0.264000	0.000000	0.269000	0.000000	0.242000
166.000000	0.115000	0.130000	0.106000	0.136000	0.135000	0.114000	0.131000	0.133000
167.000000	0.112000	0.128000	0.125000	0.135000	0.117000	0.132000	0.128000	0.123000
168.000000	0.000000	0.000000	0.000000	0.507000	0.000000	0.000000	0.000000	0.493000
169.000000	0.000000	0.000000	0.227000	0.264000	0.000000	0.000000	0.260000	0.249000
170.000000	0.000000	0.000000	0.261000	0.233000	0.000000	0.000000	0.247000	0.259000
171.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.490000
172.000000	0.000000	0.000000	0.000000	0.000000	0.241000	0.242000	0.263000	0.254000
173.000000	0.000000	0.000000	0.000000	0.000000	0.231000	0.245000	0.282000	0.242000
174.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.495000	0.000000	0.505000
175.000000	0.000000	0.000000	0.000000	0.000000	0.246000	0.263000	0.241000	0.250000
176.000000	0.000000	0.000000	0.000000	0.000000	0.259000	0.244000	0.243000	0.254000
177.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
178.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.493000	0.507000
179.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.502000	0.498000
180.000000	0.000000	0.225000	0.000000	0.266000	0.000000	0.243000	0.000000	0.266000
181.000000	0.125000	0.128000	0.118000	0.126000	0.108000	0.140000	0.124000	0.131000
182.000000	0.124000	0.120000	0.124000	0.131000	0.119000	0.134000	0.130000	0.118000
183.000000	0.000000	0.255000	0.000000	0.242000	0.000000	0.252000	0.000000	0.251000
184.000000	0.141000	0.133000	0.124000	0.130000	0.108000	0.135000	0.120000	0.109000
185.000000	0.111000	0.125000	0.117000	0.120000	0.145000	0.145000	0.115000	0.122000
186.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.000000	0.530000
187.000000	0.000000	0.000000	0.253000	0.242000	0.000000	0.000000	0.254000	0.251000
188.000000	0.000000	0.000000	0.268000	0.217000	0.000000	0.000000	0.266000	0.249000
189.000000	0.000000	0.506000	0.000000	0.494000	0.000000	0.000000	0.000000	0.000000
190.000000	0.249000	0.259000	0.243000	0.249000	0.000000	0.000000	0.000000	0.000000
191.000000	0.231000	0.245000	0.268000	0.256000	0.000000	0.000000	0.000000	0.000000
192.000000	0.000000	0.503000	0.000000	0.497000	0.000000	0.000000	0.000000	0.000000
193.000000	0.236000	0.243000	0.266000	0.255000	0.000000	0.000000	0.000000	0.000000
194.000000	0.262000	0.244000	0.243000	0.251000	0.000000	0.000000	0.000000	0.000000
195.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
196.000000	0.000000	0.000000	0.519000	0.481000	0.000000	0.000000	0.000000	0.000000
197.000000	0.000000	0.000000	0.500000	0.500000	0.000000	0.000000	0.000000	0.000000
198.000000	0.000000	0.262000	0.000000	0.247000	0.000000	0.238000	0.000000	0.253000
199.000000	0.126000	0.113000	0.120000	0.134000	0.120000	0.136000	0.142000	0.109000
200.000000	0.135000	0.129000	0.118000	0.130000	0.114000	0.131000	0.134000	0.109000
201.000000	0.000000	0.261000	0.000000	0.241000	0.000000	0.244000	0.000000	0.254000
202.000000	0.140000	0.108000	0.150000	0.092000	0.142000	0.112000	0.146000	0.110000
203.000000	0.107000	0.108000	0.119000	0.132000	0.147000	0.142000	0.124000	0.121000
204.000000	0.000000	0.000000	0.000000	0.467000	0.000000	0.000000	0.000000	0.533000
205.000000	0.000000	0.000000	0.228000	0.269000	0.000000	0.000000	0.235000	0.268000
206.000000	0.000000	0.000000	0.272000	0.239000	0.000000	0.000000	0.252000	0.237000
207.000000	0.000000	0.236000	0.000000	0.270000	0.000000	0.250000	0.000000	0.244000
208.000000	0.124000	0.128000	0.147000	0.135000	0.109000	0.115000	0.117000	0.125000
209.000000	0.112000	0.110000	0.134000	0.148000	0.113000	0.122000	0.128000	0.133000
210.000000	0.000000	0.258000	0.000000	0.251000	0.000000	0.239000	0.000000	0.252000
211.000000	0.128000	0.126000	0.116000	0.124000	0.124000	0.130000	0.117000	0.135000
212.000000	0.109000	0.110000	0.152000	0.128000	0.128000	0.121000	0.124000	0.128000
213.000000	0.000000	0.000000	0.000000	0.505000	0.000000	0.000000	0.000000	0.495000
214.000000	0.000000	0.000000	0.263000	0.249000	0.000000	0.000000	0.247000	0.241000
215.000000	0.000000	0.000000	0.238000	0.255000	0.000000	0.000000	0.247000	0.260000
216.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.487000	0.000000	0.513000
217.000000	0.000000	0.000000	0.000000	0.000000	0.251000	0.251000	0.249000	0.249000
218.000000	0.000000	0.000000	0.000000	0.000000	0.238000	0.264000	0.245000	0.253000
219.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
220.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.500000
221.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490000	0.510000
222.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.482000	0.000000	0.518000
223.000000	0.000000	0.000000	0.000000	0.000000	0.215000	0.260000	0.267000	0.258000
224.000000	0.000000	0.000000	0.000000	0.000000	0.255000	0.243000	0.255000	0.247000
225.000000	0.000000	0.247000	0.000000	0.262000	0.000000	0.238000	0.000000	0.253000
226.000000	0.125000	0.120000	0.133000	0.117000	0.116000	0.126000	0.133000	0.130000
227.000000	0.125000	0.131000	0.125000	0.125000	0.111000	0.123000	0.130000	0.130000
228.000000	0.000000	0.000000	0.000000	0.468000	0.000000	0.000000	0.000000	0.532000
229.000000	0.000000	0.000000	0.241000	0.272000	0.000000	0.000000	0.237000	0.250000
230.000000	0.000000	0.000000	0.261000	0.231000	0.000000	0.000000	0.254000	0.254000
231.000000	0.000000	0.263000	0.000000	0.254000	0.000000	0.249000	0.000000	0.234000
232.000000	0.121000	0.116000	0.119000	0.119000	0.114000	0.131000	0.147000	0.133000
233.000000	0.130000	0.109000	0.122000	0.130000	0.133000	0.118000	0.128000	0.130000
234.000000	0.000000	0.268000	0.000000	0.221000	0.000000	0.244000	0.000000	0.267000
235.000000	0.130000	0.133000	0.118000	0.149000	0.127000	0.115000	0.115000	0.113000
236.000000	0.110000	0.135000	0.121000	0.121000	0.130000	0.127000	0.130000	0.126000
237.000000	0.000000	0.000000	0.000000	0.504000	0.000000	0.000000	0.000000	0.496000
238.000000	0.000000	0.000000	0.258000	0.253000	0.000000	0.000000	0.257000	0.232000
239.000000	0.000000	0.000000	0.267000	0.242000	0.000000	0.000000	0.261000	0.230000
240.000000	0.000000	0.239000	0.000000	0.228000	0.000000	0.267000	0.000000	0.266000
241.000000	0.108000	0.123000	0.149000	0.110000	0.126000	0.130000	0.127000	0.127000
242.000000	0.137000	0.110000	0.125000	0.124000	0.118000	0.136000	0.123000	0.127000
243.000000	0.000000	0.260000	0.000000	0.248000	0.000000	0.249000	0.000000	0.243000
244.000000	0.108000	0.140000	0.115000	0.132000	0.123000	0.135000	0.122000	0.125000
245.000000	0.123000	0.108000	0.123000	0.132000	0.114000	0.141000	0.135000	0.124000
246.000000	0.000000	0.000000	0.000000	0.461000	0.000000	0.000000	0.000000	0.539000
247.000000	0.000000	0.000000	0.254000	0.278000	0.000000	0.000000	0.233000	0.235000
248.000000	0.000000	0.000000	0.253000	0.281000	0.000000	0.000000	0.227000	0.239000
249.000000	0.000000	0.263000	0.000000	0.227000	0.000000	0.245000	0.000000	0.265000
250.000000	0.143000	0.116000	0.130000	0.128000	0.117000	0.129000	0.121000	0.116000
251.000000	0.125000	0.106000	0.126000	0.127000	0.136000	0.145000	0.095000	0.140000
252.000000	0.000000	0.255000	0.000000	0.241000	0.000000	0.250000	0.000000	0.254000
253.000000	0.121000	0.119000	0.131000	0.114000	0.133000	0.114000	0.132000	0.136000
254.000000	0.118000	0.129000	0.130000	0.116000	0.111000	0.139000	0.141000	0.116000
255.000000	0.000000	0.000000	0.000000	0.512000	0.000000	0.000000	0.000000	0.488000
256.000000	0.000000	0.000000	0.272000	0.252000	0.000000	0.000000	0.224000	0.252000
257.000000	0.000000	0.000000	0.254000	0.263000	0.000000	0.000000	0.262000	0.221000
258.000000	0.000000	0.224000	0.000000	0.271000	0.000000	0.258000	0.000000	0.247000
259.000000	0.128000	0.112000	0.129000	0.114000	0.139000	0.122000	0.130000	0.126000
260.000000	0.123000	0.123000	0.133000	0.126000	0.130000	0.109000	0.130000	0.126000
261.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.488000	0.000000	0.512000
262.000000	0.000000	0.000000	0.000000	0.000000	0.236000	0.247000	0.250000	0.267000
263.000000	0.000000	0.000000	0.000000	0.000000	0.245000	0.250000	0.280000	0.225000
264.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
265.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.521000	0.479000
266.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.487000	0.513000
267.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.504000	0.000000	0.496000
268.000000	0.000000	0.000000	0.000000	0.000000	0.248000	0.247000	0.253000	0.252000
269.000000	0.000000	0.000000	0.000000	0.000000	0.228000	0.270000	0.230000	0.272000
270.000000	0.000000	0.243000	0.000000	0.279000	0.000000	0.260000	0.000000	0.218000
271.000000	0.128000	0.121000	0.144000	0.122000	0.129000	0.112000	0.116000	0.128000
272.000000	0.135000	0.128000	0.128000	0.130000	0.109000	0.124000	0.124000	0.122000
273.000000	0.000000	0.000000	0.000000	0.511000	0.000000	0.000000	0.000000	0.489000
274.000000	0.000000	0.000000	0.244000	0.254000	0.000000	0.000000	0.230000	0.272000
275.000000	0.000000	0.000000	0.256000	0.246000	0.000000	0.000000	0.254000	0.244000
276.000000	0.000000	0.255000	0.000000	0.252000	0.000000	0.242000	0.000000	0.251000
277.000000	0.104000	0.147000	0.129000	0.146000	0.128000	0.116000	0.108000	0.122000
278.000000	0.118000	0.134000	0.118000	0.124000	0.128000	0.137000	0.123000	0.118000
279.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.508000	0.000000	0.492000
280.000000	0.000000	0.000000	0.000000	0.000000	0.231000	0.265000	0.247000	0.257000
281.000000	0.000000	0.000000	0.000000	0.000000	0.261000	0.228000	0.258000	0.253000
282.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
283.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.501000	0.499000
284.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.494000	0.506000
285.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.483000	0.000000	0.517000
286.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.241000	0.268000	0.241000
287.000000	0.000000	0.000000	0.000000	0.000000	0.246000	0.260000	0.241000	0.253000
288.000000	0.000000	0.266000	0.000000	0.265000	0.000000	0.254000	0.000000	0.215000
289.000000	0.131000	0.126000	0.119000	0.122000	0.138000	0.116000	0.122000	0.126000
290.000000	0.130000	0.128000	0.126000	0.139000	0.123000	0.112000	0.114000	0.128000
291.000000	0.000000	0.000000	0.000000	0.517000	0.000000	0.000000	0.000000	0.483000
292.000000	0.000000	0.000000	0.239000	0.250000	0.000000	0.000000	0.259000	0.252000
293.000000	0.000000	0.000000	0.247000	0.261000	0.000000	0.000000	0.233000	0.259000
294.000000	0.000000	0.230000	0.000000	0.246000	0.000000	0.242000	0.000000	0.282000
295.000000	0.118000	0.135000	0.127000	0.116000	0.122000	0.136000	0.115000	0.131000
296.000000	0.117000	0.134000	0.122000	0.134000	0.120000	0.113000	0.146000	0.114000
297.000000	0.000000	0.509000	0.000000	0.491000	0.000000	0.000000	0.000000	0.000000
298.000000	0.274000	0.261000	0.233000	0.232000	0.000000	0.000000	0.000000	0.000000
299.000000	0.249000	0.272000	0.231000	0.248000	0.000000	0.000000	0.000000	0.000000
300.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
301.000000	0.000000	0.000000	0.470000	0.530000	0.000000	0.000000	0.000000	0.000000
302.000000	0.000000	0.000000	0.490000	0.510000	0.000000	0.000000	0.000000	0.000000
303.000000	0.000000	0.518000	0.000000	0.482000	0.000000	0.000000	0.000000	0.000000
304.000000	0.274000	0.238000	0.245000	0.243000	0.000000	0.000000	0.000000	0.000000
305.000000	0.226000	0.264000	0.242000	0.268000	0.000000	0.000000	0.000000	0.000000
306.000000	0.000000	0.267000	0.000000	0.255000	0.000000	0.245000	0.000000	0.233000
307.000000	0.106000	0.131000	0.126000	0.132000	0.112000	0.142000	0.122000	0.129000
308.000000	0.135000	0.126000	0.134000	0.124000	0.110000	0.117000	0.142000	0.112000
309.000000	0.000000	0.000000	0.000000	0.502000	0.000000	0.000000	0.000000	0.498000
310.000000	0.000000	0.000000	0.257000	0.264000	0.000000	0.000000	0.235000	0.244000
